time,open,high,low,close,tick_volume,spread,real_volume
2024-07-05 12:00:00,2366.49,2376.03,2351.75,2372.06,21364,20,0
2024-07-05 16:00:00,2372.1,2388.26,2370.57,2386.43,36263,20,0
2024-07-05 20:00:00,2386.46,2392.87,2384.54,2391.17,15673,20,0
2024-07-08 00:00:00,2386.31,2390.15,2384.55,2386.64,7754,20,0
2024-07-08 04:00:00,2386.62,2391.02,2380.73,2384.91,19959,20,0
2024-07-08 08:00:00,2384.93,2386.69,2371.89,2372.83,23363,20,0
2024-07-08 12:00:00,2372.82,2377.44,2368.23,2372.72,19924,20,0
2024-07-08 16:00:00,2372.73,2379.51,2351.05,2358.65,33235,20,0
2024-07-08 20:00:00,2358.64,2359.8,2354.84,2358.76,10342,20,0
2024-07-09 00:00:00,2359.11,2363.65,2358.51,2361.84,5677,20,0
2024-07-09 04:00:00,2361.94,2368.73,2360.49,2367.35,19280,20,0
2024-07-09 08:00:00,2367.31,2368.3,2358.23,2361.59,18383,20,0
2024-07-09 12:00:00,2361.63,2365.54,2356.1,2360.1,17865,20,0
2024-07-09 16:00:00,2360.14,2371.46,2349.37,2357.46,36148,20,0
2024-07-09 20:00:00,2357.47,2365.58,2357.47,2363.81,11276,20,0
2024-07-10 00:00:00,2363.75,2366.47,2363.11,2364.63,4338,20,0
2024-07-10 04:00:00,2364.69,2370.16,2363.25,2367.69,16592,20,0
2024-07-10 08:00:00,2367.68,2374.87,2367.15,2372.81,17989,20,0
2024-07-10 12:00:00,2372.8,2381.8,2371.66,2377.78,16187,20,0
2024-07-10 16:00:00,2377.67,2386.59,2373.91,2377.83,29304,20,0
2024-07-10 20:00:00,2377.84,2378.49,2369.88,2371.38,12014,20,0
2024-07-11 00:00:00,2371.36,2374.37,2371.03,2374.15,4271,20,0
2024-07-11 04:00:00,2374.14,2382.41,2373.01,2381.96,15787,20,0
2024-07-11 08:00:00,2381.97,2384.07,2378.48,2381.36,17450,20,0
2024-07-11 12:00:00,2381.37,2409.68,2378.16,2406.28,21223,20,0
2024-07-11 16:00:00,2406.28,2424.52,2395.82,2411.63,42946,20,0
2024-07-11 20:00:00,2411.62,2418.61,2409.93,2414.69,14541,20,0
2024-07-12 00:00:00,2415.62,2416.25,2411.07,2412.02,9767,20,0
2024-07-12 04:00:00,2411.79,2414.21,2406.6,2408.56,15435,20,0
2024-07-12 08:00:00,2408.62,2409.99,2400.3,2407.55,21962,20,0
2024-07-12 12:00:00,2407.45,2408.26,2391.39,2397.9,22346,20,0
2024-07-12 16:00:00,2397.92,2416.89,2396.82,2415.88,33841,20,0
2024-07-12 20:00:00,2415.87,2418.24,2411.22,2411.61,10524,20,0
2024-07-15 00:00:00,2407.83,2408.83,2405.67,2408.45,7503,20,0
2024-07-15 04:00:00,2408.45,2413.33,2404.93,2411.47,16466,20,0
2024-07-15 08:00:00,2411.47,2413.88,2401.26,2412.02,23199,20,0
2024-07-15 12:00:00,2411.98,2420.76,2407.7,2414.82,26480,20,0
2024-07-15 16:00:00,2414.81,2439.59,2411.36,2430.43,35480,20,0
2024-07-15 20:00:00,2430.22,2430.25,2419.76,2421.8,17139,20,0
2024-07-16 00:00:00,2422.35,2422.76,2419.99,2421.2,4584,20,0
2024-07-16 04:00:00,2421.24,2431.44,2421.23,2429.24,18248,20,0
2024-07-16 08:00:00,2429.24,2439.2,2428.13,2436.57,24568,20,0
2024-07-16 12:00:00,2436.56,2443.92,2429.37,2432.56,29088,20,0
2024-07-16 16:00:00,2432.52,2465.24,2430.99,2459.14,39198,20,0
2024-07-16 20:00:00,2459.13,2469.59,2458.72,2468.47,15398,20,0
2024-07-17 00:00:00,2468.57,2473.26,2466.19,2468.72,8954,20,0
2024-07-17 04:00:00,2468.71,2482.31,2463.96,2467.78,29091,20,0
2024-07-17 08:00:00,2467.71,2478.81,2461.75,2474.96,35291,20,0
2024-07-17 12:00:00,2474.96,2476.3,2466.62,2473.36,31109,20,0
2024-07-17 16:00:00,2473.36,2483.62,2452.8,2455.61,43077,20,0
2024-07-17 20:00:00,2455.62,2460.35,2451.48,2459.07,15117,20,0
2024-07-18 00:00:00,2458.92,2461.91,2457.39,2458.83,8335,20,0
2024-07-18 04:00:00,2458.82,2468.93,2457.58,2465.21,22592,20,0
2024-07-18 08:00:00,2465.24,2474.88,2464.63,2465.96,26051,20,0
2024-07-18 12:00:00,2465.95,2468.79,2461.56,2463.95,24550,20,0
2024-07-18 16:00:00,2463.97,2469.84,2455.74,2456.15,34637,20,0
2024-07-18 20:00:00,2456.16,2457.51,2440.27,2445.02,17508,20,0
2024-07-19 00:00:00,2445.66,2445.75,2426.18,2434.32,10204,20,0
2024-07-19 04:00:00,2434.37,2434.61,2420.42,2425.48,27920,20,0
2024-07-19 08:00:00,2425.49,2426.13,2412.88,2420.43,30392,20,0
2024-07-19 12:00:00,2420.42,2421.07,2401.58,2403.67,27460,20,0
2024-07-19 16:00:00,2403.66,2408.33,2393.76,2399.59,35599,20,0
2024-07-19 20:00:00,2399.6,2400.79,2395.6,2400.38,14494,20,0
2024-07-22 00:00:00,2401.75,2411.91,2400.86,2407.86,9585,20,0
2024-07-22 04:00:00,2407.85,2412.15,2403.2,2405.63,22830,20,0
2024-07-22 08:00:00,2405.63,2407.39,2399.0,2400.82,26806,20,0
2024-07-22 12:00:00,2400.84,2408.36,2388.72,2394.27,24391,20,0
2024-07-22 16:00:00,2394.19,2400.08,2383.8,2392.99,33468,20,0
2024-07-22 20:00:00,2393.04,2400.02,2391.77,2396.29,10976,20,0
2024-07-23 00:00:00,2396.55,2400.19,2394.77,2399.91,6123,20,0
2024-07-23 04:00:00,2399.92,2403.94,2395.74,2396.48,24343,20,0
2024-07-23 08:00:00,2396.54,2407.04,2388.25,2404.0,26849,20,0
2024-07-23 12:00:00,2404.01,2411.89,2403.16,2405.42,23876,20,0
2024-07-23 16:00:00,2405.39,2407.62,2399.52,2405.32,28150,20,0
2024-07-23 20:00:00,2405.3,2409.95,2402.6,2409.32,11268,20,0
2024-07-24 00:00:00,2409.03,2410.16,2407.85,2408.26,4676,20,0
2024-07-24 04:00:00,2408.27,2418.32,2404.91,2417.79,25937,20,0
2024-07-24 08:00:00,2417.82,2419.14,2410.63,2411.78,27248,18,0
2024-07-24 12:00:00,2411.79,2421.95,2409.74,2421.4,21762,18,0
2024-07-24 16:00:00,2421.44,2431.95,2413.55,2418.98,35168,18,0
2024-07-24 20:00:00,2418.99,2419.55,2397.06,2397.73,20289,18,0
2024-07-25 00:00:00,2397.39,2401.2,2392.98,2397.07,12506,18,0
2024-07-25 04:00:00,2397.04,2400.04,2366.74,2377.59,38026,18,0
2024-07-25 08:00:00,2377.61,2378.74,2365.83,2374.61,32937,18,0
2024-07-25 12:00:00,2374.59,2382.48,2362.73,2371.07,32178,18,0
2024-07-25 16:00:00,2371.07,2376.31,2357.56,2362.63,41106,18,0
2024-07-25 20:00:00,2362.67,2365.46,2353.05,2364.6,20655,18,0
2024-07-26 00:00:00,2364.13,2365.39,2362.03,2362.68,8635,18,0
2024-07-26 04:00:00,2362.67,2379.35,2355.8,2369.77,28180,18,0
2024-07-26 08:00:00,2369.76,2375.31,2365.18,2372.93,27597,18,0
2024-07-26 12:00:00,2372.95,2379.01,2370.27,2377.48,23696,18,0
2024-07-26 16:00:00,2377.51,2390.69,2374.09,2389.15,34094,18,0
2024-07-26 20:00:00,2389.16,2389.19,2381.12,2387.4,14327,18,0
2024-07-29 00:00:00,2388.75,2403.14,2387.29,2400.03,12398,18,0
2024-07-29 04:00:00,2400.04,2402.49,2388.69,2394.88,29875,18,0
2024-07-29 08:00:00,2394.88,2396.2,2386.92,2390.29,27804,18,0
2024-07-29 12:00:00,2390.3,2395.36,2385.41,2393.82,21941,18,0
2024-07-29 16:00:00,2393.82,2396.71,2369.59,2378.06,34720,18,0
2024-07-29 20:00:00,2378.08,2385.39,2376.89,2383.58,15684,18,0
2024-07-30 00:00:00,2382.9,2384.92,2380.27,2381.81,5893,18,0
2024-07-30 04:00:00,2381.8,2388.29,2376.53,2386.38,22591,18,0
2024-07-30 08:00:00,2386.36,2391.9,2386.06,2389.4,24727,18,0
2024-07-30 12:00:00,2389.41,2392.25,2385.7,2386.51,17916,18,0
2024-07-30 16:00:00,2386.6,2400.28,2383.41,2399.88,37735,15,0
2024-07-30 20:00:00,2399.84,2412.66,2399.84,2411.22,19795,18,0
2024-07-31 00:00:00,2410.63,2411.02,2407.89,2408.99,8390,18,0
2024-07-31 04:00:00,2408.91,2421.39,2403.87,2421.19,26934,18,0
2024-07-31 08:00:00,2421.2,2425.41,2415.38,2421.39,30103,18,0
2024-07-31 12:00:00,2421.4,2423.23,2417.32,2420.44,22285,18,0
2024-07-31 16:00:00,2420.45,2428.98,2417.87,2426.86,32324,18,0
2024-07-31 20:00:00,2426.96,2450.88,2421.46,2447.83,30193,18,0
2024-08-01 00:00:00,2448.26,2449.45,2444.27,2447.55,10308,18,0
2024-08-01 04:00:00,2447.35,2458.28,2437.27,2444.22,31440,18,0
2024-08-01 08:00:00,2444.23,2448.82,2433.2,2433.83,29802,18,0
2024-08-01 12:00:00,2433.83,2454.76,2430.21,2450.71,27416,18,0
2024-08-01 16:00:00,2450.61,2462.24,2442.08,2444.49,44062,18,0
2024-08-01 20:00:00,2444.5,2447.54,2434.87,2446.87,24332,18,0
2024-08-02 00:00:00,2446.27,2452.26,2443.72,2449.04,11537,18,0
2024-08-02 04:00:00,2449.03,2460.31,2435.06,2457.84,28954,18,0
2024-08-02 08:00:00,2457.86,2468.37,2457.66,2461.99,30917,18,0
2024-08-02 12:00:00,2462.0,2477.59,2455.89,2472.89,28641,18,0
2024-08-02 16:00:00,2472.88,2474.33,2410.8,2430.48,52777,18,0
2024-08-02 20:00:00,2430.47,2442.4,2423.05,2441.43,21305,18,0
2024-08-05 00:00:00,2443.73,2447.63,2414.04,2422.16,21091,18,0
2024-08-05 04:00:00,2422.08,2458.73,2420.21,2452.7,35386,18,0
2024-08-05 08:00:00,2452.69,2452.69,2422.17,2424.98,42600,18,0
2024-08-05 12:00:00,2425.02,2428.82,2364.31,2374.46,45249,18,0
2024-08-05 16:00:00,2374.55,2412.15,2374.55,2403.03,51628,18,0
2024-08-05 20:00:00,2402.96,2413.0,2400.25,2409.33,26676,18,0
2024-08-06 00:00:00,2410.04,2418.33,2404.4,2415.91,15566,18,0
2024-08-06 04:00:00,2416.04,2417.76,2405.9,2408.04,30643,18,0
2024-08-06 08:00:00,2408.05,2415.32,2394.82,2411.09,36089,18,0
2024-08-06 12:00:00,2411.19,2416.23,2391.79,2392.98,28872,18,0
2024-08-06 16:00:00,2393.0,2403.12,2381.73,2390.0,44104,18,0
2024-08-06 20:00:00,2389.99,2395.95,2386.45,2389.28,21984,18,0
2024-08-07 00:00:00,2390.38,2392.16,2381.12,2386.5,11252,18,0
2024-08-07 04:00:00,2386.56,2394.75,2379.03,2392.79,32681,18,0
2024-08-07 08:00:00,2392.7,2397.55,2387.96,2393.31,28146,18,0
2024-08-07 12:00:00,2393.36,2407.05,2392.44,2403.79,22970,18,0
2024-08-07 16:00:00,2403.86,2404.78,2391.94,2399.68,33479,18,0
2024-08-07 20:00:00,2399.68,2399.68,2381.85,2382.65,21893,18,0
2024-08-08 00:00:00,2382.92,2388.83,2380.61,2385.55,13810,18,0
2024-08-08 04:00:00,2385.6,2396.37,2385.04,2394.36,29926,18,0
2024-08-08 08:00:00,2394.38,2400.64,2392.46,2394.55,28624,18,0
2024-08-08 12:00:00,2394.57,2415.46,2393.81,2408.03,27918,18,0
2024-08-08 16:00:00,2408.03,2424.29,2402.13,2418.04,37179,18,0
2024-08-08 20:00:00,2418.06,2427.55,2415.78,2426.76,17400,18,0
2024-08-09 00:00:00,2427.34,2427.68,2422.6,2423.93,9006,18,0
2024-08-09 04:00:00,2424.01,2428.84,2419.37,2423.86,22720,18,0
2024-08-09 08:00:00,2423.83,2426.89,2416.88,2424.51,22248,18,0
2024-08-09 12:00:00,2424.46,2432.58,2422.71,2429.63,21765,18,0
2024-08-09 16:00:00,2429.5,2435.93,2421.02,2434.45,34292,18,0
2024-08-09 20:00:00,2434.46,2436.94,2427.23,2431.12,13893,18,0
2024-08-12 00:00:00,2430.72,2433.45,2426.78,2428.47,7532,18,0
2024-08-12 04:00:00,2428.37,2433.5,2423.84,2433.37,16215,18,0
2024-08-12 08:00:00,2433.32,2443.8,2429.06,2441.97,21064,18,0
2024-08-12 12:00:00,2441.97,2445.4,2439.65,2444.4,18378,18,0
2024-08-12 16:00:00,2444.6,2466.09,2442.09,2463.11,34438,18,0
2024-08-12 20:00:00,2463.13,2473.14,2461.68,2473.1,15195,18,0
2024-08-13 00:00:00,2471.01,2476.9,2468.45,2472.15,10086,18,0
2024-08-13 04:00:00,2472.08,2473.67,2460.18,2461.99,26202,18,0
2024-08-13 08:00:00,2461.93,2466.08,2458.44,2460.55,26596,18,0
2024-08-13 12:00:00,2460.54,2472.43,2458.91,2467.68,22548,18,0
2024-08-13 16:00:00,2467.66,2475.57,2458.88,2469.48,31478,18,0
2024-08-13 20:00:00,2469.49,2470.26,2462.22,2464.7,12844,18,0
2024-08-14 00:00:00,2466.63,2467.39,2462.99,2465.69,7365,18,0
2024-08-14 04:00:00,2465.67,2472.52,2455.24,2461.82,27188,18,0
2024-08-14 08:00:00,2461.8,2478.61,2459.3,2474.42,24333,18,0
2024-08-14 12:00:00,2474.37,2479.76,2462.41,2468.76,24177,18,0
2024-08-14 16:00:00,2468.72,2469.5,2438.04,2444.18,40709,18,0
2024-08-14 20:00:00,2444.15,2448.43,2440.33,2447.81,15148,18,0
2024-08-15 00:00:00,2447.48,2454.24,2446.52,2450.17,7407,18,0
2024-08-15 04:00:00,2450.14,2455.43,2448.23,2453.39,22875,18,0
2024-08-15 08:00:00,2453.38,2458.79,2450.35,2455.47,23075,18,0
2024-08-15 12:00:00,2455.46,2469.97,2441.07,2441.1,23632,18,0
2024-08-15 16:00:00,2441.11,2459.87,2432.04,2455.69,38966,18,0
2024-08-15 20:00:00,2455.78,2461.57,2453.47,2456.34,16200,18,0
2024-08-16 00:00:00,2456.81,2459.72,2454.39,2458.32,6262,18,0
2024-08-16 04:00:00,2458.52,2460.0,2450.72,2452.7,22029,18,0
2024-08-16 08:00:00,2452.83,2464.36,2451.12,2462.33,22787,18,0
2024-08-16 12:00:00,2462.37,2492.32,2461.2,2491.57,24646,18,0
2024-08-16 16:00:00,2491.76,2500.02,2477.47,2495.87,40060,18,0
2024-08-16 20:00:00,2495.84,2509.67,2493.12,2507.42,18760,18,0
2024-08-19 00:00:00,2509.4,2510.1,2500.35,2502.1,11261,18,0
2024-08-19 04:00:00,2502.05,2505.96,2494.96,2500.64,29854,18,0
2024-08-19 08:00:00,2500.67,2507.02,2499.11,2503.11,26435,18,0
2024-08-19 12:00:00,2503.12,2503.95,2486.51,2491.13,24054,18,0
2024-08-19 16:00:00,2491.15,2507.42,2485.52,2505.48,33412,18,0
2024-08-19 20:00:00,2505.48,2505.81,2500.71,2504.17,12250,18,0
2024-08-20 00:00:00,2503.56,2506.8,2502.12,2504.94,7041,18,0
2024-08-20 04:00:00,2504.98,2508.19,2498.69,2500.8,22324,18,0
2024-08-20 08:00:00,2500.8,2523.03,2497.31,2519.8,27866,18,0
2024-08-20 12:00:00,2519.81,2529.15,2519.81,2526.86,23695,18,0
2024-08-20 16:00:00,2526.67,2531.57,2500.79,2509.08,37967,18,0
2024-08-20 20:00:00,2509.09,2516.86,2506.77,2514.01,13372,18,0
2024-08-21 00:00:00,2513.71,2516.06,2512.48,2513.46,7409,18,0
2024-08-21 04:00:00,2513.48,2519.92,2510.87,2516.14,22752,18,0
2024-08-21 08:00:00,2516.15,2519.57,2506.88,2507.3,21868,18,0
2024-08-21 12:00:00,2507.2,2513.67,2504.45,2510.52,19865,18,0
2024-08-21 16:00:00,2510.54,2512.83,2493.98,2507.09,36786,18,0
2024-08-21 20:00:00,2507.01,2519.09,2506.9,2511.84,16502,18,0
2024-08-22 00:00:00,2512.2,2514.64,2511.21,2513.7,7148,18,0
2024-08-22 04:00:00,2513.69,2514.12,2499.26,2501.91,25491,18,0
2024-08-22 08:00:00,2501.9,2510.55,2500.64,2503.61,24503,18,0
2024-08-22 12:00:00,2503.59,2509.05,2495.17,2500.62,23766,18,0
2024-08-22 16:00:00,2500.58,2501.53,2470.75,2484.26,37539,18,0
2024-08-22 20:00:00,2484.26,2484.88,2478.55,2484.29,15033,18,0
2024-08-23 00:00:00,2484.85,2492.18,2483.97,2489.96,6576,18,0
2024-08-23 04:00:00,2489.99,2494.45,2486.71,2493.38,22478,18,0
2024-08-23 08:00:00,2493.37,2499.88,2490.59,2498.95,21055,18,0
2024-08-23 12:00:00,2498.95,2502.36,2495.57,2501.25,19894,18,0
2024-08-23 16:00:00,2501.23,2518.25,2494.41,2510.24,44117,18,0
2024-08-23 20:00:00,2510.25,2513.18,2507.93,2511.89,15828,18,0
2024-08-26 00:00:00,2511.57,2516.9,2510.97,2513.66,12268,18,0
2024-08-26 04:00:00,2513.67,2515.35,2508.92,2509.59,25982,18,0
2024-08-26 08:00:00,2509.59,2525.73,2508.66,2524.21,25314,18,0
2024-08-26 12:00:00,2524.2,2526.75,2520.91,2523.82,21986,18,0
2024-08-26 16:00:00,2523.81,2526.4,2510.56,2520.18,33350,18,0
2024-08-26 20:00:00,2520.14,2523.33,2515.61,2518.17,13255,18,0
2024-08-27 00:00:00,2516.58,2518.16,2512.89,2513.13,5467,18,0
2024-08-27 04:00:00,2513.14,2514.07,2505.82,2507.31,21642,18,0
2024-08-27 08:00:00,2507.31,2517.53,2503.49,2511.04,26082,18,0
2024-08-27 12:00:00,2511.03,2514.27,2506.87,2509.83,22970,18,0
2024-08-27 16:00:00,2509.83,2520.14,2503.51,2514.38,32965,18,0
2024-08-27 20:00:00,2514.41,2525.93,2514.1,2524.43,15430,18,0
2024-08-28 00:00:00,2524.54,2528.98,2523.91,2524.41,6162,18,0
2024-08-28 04:00:00,2524.33,2524.33,2510.19,2511.5,17839,18,0
2024-08-28 08:00:00,2511.51,2511.63,2503.25,2508.15,25119,18,0
2024-08-28 12:00:00,2508.15,2511.34,2493.62,2500.63,21789,18,0
2024-08-28 16:00:00,2500.63,2510.46,2496.41,2501.89,31945,18,0
2024-08-28 20:00:00,2501.89,2509.56,2500.56,2504.46,15181,18,0
2024-08-29 00:00:00,2504.41,2515.32,2504.37,2512.33,7986,18,0
2024-08-29 04:00:00,2512.34,2518.17,2511.68,2515.9,17155,18,0
2024-08-29 08:00:00,2515.8,2521.12,2513.76,2517.17,21861,18,0
2024-08-29 12:00:00,2517.2,2524.35,2503.56,2509.12,22417,18,0
2024-08-29 16:00:00,2509.3,2526.55,2508.22,2525.26,32797,18,0
2024-08-29 20:00:00,2525.26,2528.64,2520.67,2521.23,14999,18,0
2024-08-30 00:00:00,2521.59,2521.73,2516.71,2517.73,4907,18,0
2024-08-30 04:00:00,2517.64,2520.02,2512.2,2513.36,16574,18,0
2024-08-30 08:00:00,2513.37,2526.63,2512.49,2522.9,21287,18,0
2024-08-30 12:00:00,2522.89,2526.82,2514.9,2519.71,21331,18,0
2024-08-30 16:00:00,2519.64,2519.84,2496.56,2497.7,38920,18,0
2024-08-30 20:00:00,2497.66,2504.69,2494.06,2503.34,15892,18,0
2024-09-02 00:00:00,2502.19,2504.95,2501.12,2501.45,5478,18,0
2024-09-02 04:00:00,2501.43,2504.63,2490.05,2496.9,18552,18,0
2024-09-02 08:00:00,2496.96,2507.2,2495.29,2506.28,20368,18,0
2024-09-02 12:00:00,2506.22,2506.57,2497.0,2501.25,15620,18,0
2024-09-02 16:00:00,2501.31,2502.46,2497.64,2500.51,15793,18,0
2024-09-02 20:00:00,2500.54,2501.31,2498.82,2499.69,2373,18,0
2024-09-03 00:00:00,2499.25,2499.86,2494.95,2495.8,5585,18,0
2024-09-03 04:00:00,2495.78,2496.87,2489.61,2495.91,20370,18,0
2024-09-03 08:00:00,2495.85,2506.16,2492.68,2503.91,22300,18,0
2024-09-03 12:00:00,2503.98,2504.96,2484.74,2493.27,27573,18,0
2024-09-03 16:00:00,2493.24,2497.54,2473.45,2486.06,37630,18,0
2024-09-03 20:00:00,2486.05,2494.36,2485.5,2492.81,13007,18,0
2024-09-04 00:00:00,2492.88,2494.96,2492.04,2492.33,7127,18,0
2024-09-04 04:00:00,2492.3,2496.81,2491.3,2495.9,15020,18,0
2024-09-04 08:00:00,2495.9,2496.57,2472.48,2473.17,23072,18,0
2024-09-04 12:00:00,2473.22,2491.11,2471.8,2486.5,24899,18,0
2024-09-04 16:00:00,2486.53,2500.22,2482.07,2496.73,32996,18,0
2024-09-04 20:00:00,2496.69,2497.34,2491.43,2496.09,12775,18,0
2024-09-05 00:00:00,2495.22,2496.89,2494.46,2495.18,5070,18,0
2024-09-05 04:00:00,2495.19,2499.24,2493.81,2494.27,16044,18,0
2024-09-05 08:00:00,2494.25,2516.57,2493.98,2514.65,24619,18,0
2024-09-05 12:00:00,2514.65,2523.42,2513.27,2517.78,24874,18,0
2024-09-05 16:00:00,2517.72,2520.55,2503.86,2510.37,36424,18,0
2024-09-05 20:00:00,2510.38,2516.85,2509.25,2516.07,11724,18,0
2024-09-06 00:00:00,2516.72,2517.91,2515.59,2515.91,5320,18,0
2024-09-06 04:00:00,2515.89,2519.49,2512.99,2518.39,14139,18,0
2024-09-06 08:00:00,2518.4,2521.82,2515.45,2517.83,18894,18,0
2024-09-06 12:00:00,2517.87,2529.06,2507.81,2522.21,23214,18,0
2024-09-06 16:00:00,2522.25,2522.97,2485.14,2489.07,52484,18,0
2024-09-06 20:00:00,2489.04,2497.83,2485.94,2497.54,21093,18,0
2024-09-09 00:00:00,2497.73,2498.26,2495.56,2495.96,8752,18,0
2024-09-09 04:00:00,2495.99,2500.4,2494.71,2498.23,20637,18,0
2024-09-09 08:00:00,2498.2,2498.3,2485.55,2492.18,31319,18,0
2024-09-09 12:00:00,2492.2,2504.09,2492.08,2500.93,22022,18,0
2024-09-09 16:00:00,2500.91,2505.26,2493.23,2504.35,29774,18,0
2024-09-09 20:00:00,2504.36,2507.12,2499.41,2506.15,14197,18,0
2024-09-10 00:00:00,2506.33,2507.64,2504.8,2505.39,5789,18,0
2024-09-10 04:00:00,2505.42,2506.83,2501.05,2501.74,17387,18,0
2024-09-10 08:00:00,2501.72,2507.67,2500.12,2502.28,21660,18,0
2024-09-10 12:00:00,2502.28,2514.04,2500.15,2513.77,22783,18,0
2024-09-10 16:00:00,2513.8,2518.39,2500.84,2514.37,34481,18,0
2024-09-10 20:00:00,2514.38,2517.43,2512.08,2516.49,14525,18,0
2024-09-11 00:00:00,2516.76,2519.11,2516.13,2516.59,5884,18,0
2024-09-11 04:00:00,2516.6,2522.58,2514.94,2519.59,21453,18,0
2024-09-11 08:00:00,2519.58,2529.02,2519.34,2524.28,25067,18,0
2024-09-11 12:00:00,2524.27,2524.68,2502.21,2508.17,24597,18,0
2024-09-11 16:00:00,2508.17,2519.99,2500.97,2515.13,42064,18,0
2024-09-11 20:00:00,2515.08,2516.83,2509.77,2511.56,16649,18,0
2024-09-12 00:00:00,2511.9,2513.82,2511.08,2512.22,5192,18,0
2024-09-12 04:00:00,2512.2,2517.73,2511.02,2517.0,18174,18,0
2024-09-12 08:00:00,2517.05,2522.23,2514.46,2517.37,20326,18,0
2024-09-12 12:00:00,2517.34,2535.23,2513.03,2529.07,24786,18,0
2024-09-12 16:00:00,2528.86,2555.16,2522.14,2550.66,43843,12,0
2024-09-12 20:00:00,2550.65,2560.02,2550.1,2558.36,23811,18,0
2024-09-13 00:00:00,2559.06,2562.74,2556.66,2561.58,9094,18,0
2024-09-13 04:00:00,2561.61,2570.13,2559.93,2568.82,23128,18,0
2024-09-13 08:00:00,2568.8,2571.06,2563.13,2569.94,27782,18,0
2024-09-13 12:00:00,2569.65,2575.89,2563.66,2575.79,24667,18,0
2024-09-13 16:00:00,2575.8,2585.13,2573.13,2584.28,36909,18,0
2024-09-13 20:00:00,2584.26,2586.03,2577.75,2578.33,17129,18,0
2024-09-16 00:00:00,2579.43,2582.34,2577.6,2581.33,7391,18,0
2024-09-16 04:00:00,2581.33,2588.95,2579.88,2585.78,12805,18,0
2024-09-16 08:00:00,2585.79,2589.62,2579.56,2586.81,21303,18,0
2024-09-16 12:00:00,2586.83,2588.26,2575.28,2583.37,22079,18,0
2024-09-16 16:00:00,2583.39,2589.3,2576.12,2583.65,30582,18,0
2024-09-16 20:00:00,2583.58,2584.11,2579.58,2582.89,12073,18,0
2024-09-17 00:00:00,2582.37,2584.39,2580.24,2580.25,5476,18,0
2024-09-17 04:00:00,2580.24,2586.28,2574.91,2576.89,15748,18,0
2024-09-17 08:00:00,2576.89,2586.83,2574.56,2580.1,20216,18,0
2024-09-17 12:00:00,2580.09,2581.66,2568.35,2577.76,26876,18,0
2024-09-17 16:00:00,2577.78,2582.19,2561.43,2563.1,35464,18,0
2024-09-17 20:00:00,2563.11,2571.65,2560.76,2569.84,17089,18,0
2024-09-18 00:00:00,2569.12,2574.79,2569.12,2573.02,6458,18,0
2024-09-18 04:00:00,2573.07,2576.45,2567.98,2568.64,22430,18,0
2024-09-18 08:00:00,2568.62,2571.94,2565.72,2569.73,21259,18,0
2024-09-18 12:00:00,2569.73,2580.69,2567.95,2576.21,20379,18,0
2024-09-18 16:00:00,2576.23,2578.54,2568.04,2574.87,31086,18,0
2024-09-18 20:00:00,2574.88,2600.1,2546.8,2559.24,44976,18,0
