time,open,high,low,Close,tick_volume,spread,real_volume
2024-04-01 03:50:00,2252.04,2252.41,2251.05,2251.35,365,21,0
2024-04-01 03:55:00,2251.36,2251.41,2249.36,2250.07,450,21,0
2024-04-01 04:00:00,2250.03,2259.49,2250.03,2259.26,1048,21,0
2024-04-01 04:05:00,2259.14,2259.22,2255.24,2256.24,857,21,0
2024-04-01 04:10:00,2256.31,2259.51,2256.25,2259.36,668,21,0
2024-04-01 04:15:00,2259.35,2259.47,2255.87,2256.13,556,21,0
2024-04-01 04:20:00,2256.25,2259.19,2254.29,2259.04,670,21,0
2024-04-01 04:25:00,2259.0,2259.53,2258.39,2258.52,495,21,0
2024-04-01 04:30:00,2258.49,2259.5,2256.87,2257.67,462,21,0
2024-04-01 04:35:00,2257.64,2257.96,2255.36,2257.06,503,21,0
2024-04-01 04:40:00,2257.05,2259.46,2257.05,2259.16,523,21,0
2024-04-01 04:45:00,2259.03,2259.06,2256.24,2256.58,526,21,0
2024-04-01 04:50:00,2256.59,2258.96,2256.59,2257.16,526,21,0
2024-04-01 04:55:00,2257.17,2257.52,2255.0,2255.86,632,21,0
2024-04-01 05:00:00,2255.89,2256.73,2254.98,2256.51,451,21,0
2024-04-01 05:05:00,2256.41,2257.41,2256.28,2256.86,419,21,0
2024-04-01 05:10:00,2256.86,2257.33,2256.09,2257.04,403,21,0
2024-04-01 05:15:00,2257.05,2257.88,2256.17,2256.26,289,21,0
2024-04-01 05:20:00,2256.32,2256.56,2255.66,2256.47,152,21,0
2024-04-01 05:25:00,2256.43,2258.0,2256.37,2257.91,194,21,0
2024-04-01 05:30:00,2257.84,2258.16,2255.83,2256.19,277,21,0
2024-04-01 05:35:00,2256.2,2256.7,2255.51,2256.41,346,21,0
2024-04-01 05:40:00,2256.42,2257.29,2256.17,2256.44,243,21,0
2024-04-01 05:45:00,2256.52,2256.88,2255.7,2256.63,279,21,0
2024-04-01 05:50:00,2256.62,2257.37,2256.26,2257.1,267,21,0
2024-04-01 05:55:00,2257.06,2258.1,2256.68,2257.33,277,21,0
2024-04-01 06:00:00,2257.28,2259.19,2256.55,2259.05,345,21,0
2024-04-01 06:05:00,2259.1,2259.2,2257.17,2257.34,365,21,0
2024-04-01 06:10:00,2257.31,2257.75,2257.14,2257.33,296,21,0
2024-04-01 06:15:00,2257.35,2259.44,2257.01,2259.11,519,21,0
2024-04-01 06:20:00,2259.04,2259.36,2258.03,2258.92,301,21,0
2024-04-01 06:25:00,2258.94,2259.46,2258.27,2258.45,268,21,0
2024-04-01 06:30:00,2258.46,2259.48,2258.36,2259.33,218,21,0
2024-04-01 06:35:00,2259.39,2262.84,2259.22,2262.1,427,21,0
2024-04-01 06:40:00,2262.11,2264.25,2261.8,2263.21,650,21,0
2024-04-01 06:45:00,2263.26,2263.94,2262.17,2263.55,342,21,0
2024-04-01 06:50:00,2263.48,2264.75,2263.32,2264.22,389,21,0
2024-04-01 06:55:00,2264.21,2265.1,2264.15,2264.39,334,21,0
2024-04-01 07:00:00,2264.44,2265.62,2264.01,2265.34,303,21,0
2024-04-01 07:05:00,2265.33,2265.33,2261.69,2261.71,355,21,0
2024-04-01 07:10:00,2261.7,2262.37,2261.13,2261.13,320,21,0
2024-04-01 07:15:00,2261.12,2261.33,2260.1,2260.66,430,21,0
2024-04-01 07:20:00,2260.68,2261.16,2260.23,2260.23,180,21,0
2024-04-01 07:25:00,2260.22,2261.16,2260.09,2260.62,193,21,0
2024-04-01 07:30:00,2260.63,2260.96,2259.12,2260.72,263,21,0
2024-04-01 07:35:00,2260.64,2260.77,2258.87,2258.89,222,21,0
2024-04-01 07:40:00,2258.88,2258.96,2258.08,2258.73,209,21,0
2024-04-01 07:45:00,2258.74,2260.01,2258.64,2259.63,264,21,0
2024-04-01 07:50:00,2259.62,2260.05,2258.91,2259.78,283,21,0
2024-04-01 07:55:00,2259.83,2260.51,2259.67,2260.33,160,21,0
2024-04-01 08:00:00,2260.3,2260.3,2259.16,2259.25,195,21,0
2024-04-01 08:05:00,2259.23,2260.88,2259.23,2260.81,194,21,0
2024-04-01 08:10:00,2260.79,2260.81,2260.06,2260.43,152,21,0
2024-04-01 08:15:00,2260.37,2260.37,2258.91,2259.16,198,21,0
2024-04-01 08:20:00,2259.26,2259.75,2259.04,2259.34,188,21,0
2024-04-01 08:25:00,2259.34,2259.73,2257.99,2257.99,255,21,0
2024-04-01 08:30:00,2258.0,2260.4,2257.89,2260.29,441,21,0
2024-04-01 08:35:00,2260.37,2261.19,2260.04,2260.14,462,21,0
2024-04-01 08:40:00,2260.07,2261.14,2259.63,2260.78,463,21,0
2024-04-01 08:45:00,2260.64,2262.91,2260.47,2262.91,317,21,0
2024-04-01 08:50:00,2262.98,2263.35,2262.01,2262.01,261,21,0
2024-04-01 08:55:00,2262.05,2262.8,2261.23,2261.62,292,21,0
2024-04-01 09:00:00,2261.58,2261.66,2259.93,2260.12,379,19,0
2024-04-01 09:05:00,2260.03,2260.74,2259.61,2260.03,270,19,0
2024-04-01 09:10:00,2259.91,2261.4,2259.48,2261.4,280,19,0
2024-04-01 09:15:00,2261.4,2261.56,2260.37,2261.56,216,19,0
2024-04-01 09:20:00,2261.51,2262.78,2261.31,2262.63,333,19,0
2024-04-01 09:25:00,2262.64,2262.64,2261.41,2261.51,170,19,0
2024-04-01 09:30:00,2261.47,2262.32,2261.47,2262.07,188,19,0
2024-04-01 09:35:00,2261.99,2262.55,2261.79,2261.94,164,19,0
2024-04-01 09:40:00,2261.96,2262.07,2260.95,2261.47,244,19,0
2024-04-01 09:45:00,2261.48,2261.78,2258.9,2258.98,412,19,0
2024-04-01 09:50:00,2259.08,2260.98,2258.92,2260.94,391,21,0
2024-04-01 09:55:00,2260.9,2261.48,2259.93,2260.22,350,19,0
2024-04-01 10:00:00,2260.2,2260.2,2259.17,2259.94,321,19,0
2024-04-01 10:05:00,2259.93,2260.55,2259.68,2260.36,163,19,0
2024-04-01 10:10:00,2260.37,2260.49,2259.26,2259.67,201,19,0
2024-04-01 10:15:00,2259.68,2260.34,2259.42,2260.24,166,19,0
2024-04-01 10:20:00,2260.23,2261.47,2260.01,2261.37,164,19,0
2024-04-01 10:25:00,2261.32,2261.68,2260.54,2261.68,192,19,0
2024-04-01 10:30:00,2261.69,2263.04,2261.69,2262.67,416,19,0
2024-04-01 10:35:00,2262.67,2262.67,2260.51,2260.89,270,19,0
2024-04-01 10:40:00,2260.85,2260.89,2259.99,2260.13,246,19,0
2024-04-01 10:45:00,2260.12,2260.13,2258.68,2258.79,304,19,0
2024-04-01 10:50:00,2258.78,2259.15,2257.43,2258.19,272,19,0
2024-04-01 10:55:00,2258.21,2258.21,2256.81,2257.44,251,19,0
2024-04-01 11:00:00,2257.36,2259.47,2257.03,2259.47,295,19,0
2024-04-01 11:05:00,2259.53,2260.16,2259.01,2259.38,352,19,0
2024-04-01 11:10:00,2259.3,2259.3,2258.21,2258.86,303,19,0
2024-04-01 11:15:00,2258.86,2259.76,2258.48,2259.63,328,19,0
2024-04-01 11:20:00,2259.62,2259.89,2258.51,2258.78,254,19,0
2024-04-01 11:25:00,2258.79,2259.46,2257.22,2257.64,255,19,0
2024-04-01 11:30:00,2257.63,2258.01,2257.49,2257.7,232,19,0
2024-04-01 11:35:00,2257.82,2258.08,2257.09,2258.07,277,19,0
2024-04-01 11:40:00,2258.09,2258.2,2256.56,2257.0,319,19,0
2024-04-01 11:45:00,2257.01,2257.02,2255.71,2256.13,239,19,0
2024-04-01 11:50:00,2256.13,2257.14,2256.11,2256.98,199,19,0
2024-04-01 11:55:00,2256.99,2257.74,2256.89,2257.68,187,19,0
2024-04-01 12:00:00,2257.27,2257.71,2257.12,2257.39,232,19,0
2024-04-01 12:05:00,2257.39,2258.25,2257.39,2258.04,230,19,0
2024-04-01 12:10:00,2257.98,2258.31,2257.72,2257.84,194,19,0
2024-04-01 12:15:00,2257.89,2258.02,2257.33,2257.69,225,19,0
2024-04-01 12:20:00,2257.73,2258.25,2255.25,2255.32,337,19,0
2024-04-01 12:25:00,2255.33,2255.53,2250.55,2252.96,649,21,0
2024-04-01 12:30:00,2252.95,2254.45,2252.45,2254.32,370,19,0
2024-04-01 12:35:00,2254.36,2254.36,2252.13,2252.47,331,19,0
2024-04-01 12:40:00,2252.48,2252.74,2249.22,2249.82,550,21,0
2024-04-01 12:45:00,2249.81,2251.02,2249.81,2251.02,316,20,0
2024-04-01 12:50:00,2251.03,2251.58,2250.3,2251.58,184,19,0
2024-04-01 12:55:00,2251.61,2251.88,2250.86,2251.84,229,19,0
2024-04-01 13:00:00,2251.75,2252.18,2250.98,2251.28,371,19,0
2024-04-01 13:05:00,2251.33,2253.39,2251.0,2253.01,430,21,0
2024-04-01 13:10:00,2253.02,2253.21,2251.87,2252.44,315,19,0
2024-04-01 13:15:00,2252.43,2252.84,2251.22,2251.24,298,19,0
2024-04-01 13:20:00,2251.26,2251.36,2250.48,2250.84,261,19,0
2024-04-01 13:25:00,2250.82,2250.86,2249.17,2249.9,302,21,0
2024-04-01 13:30:00,2249.91,2250.51,2248.67,2249.12,281,19,0
2024-04-01 13:35:00,2249.01,2250.55,2248.63,2250.55,294,19,0
2024-04-01 13:40:00,2250.54,2250.73,2249.09,2249.63,273,19,0
2024-04-01 13:45:00,2249.59,2249.84,2248.67,2249.1,258,19,0
2024-04-01 13:50:00,2249.13,2249.74,2245.49,2246.52,572,19,0
2024-04-01 13:55:00,2246.53,2247.86,2246.53,2247.81,269,19,0
2024-04-01 14:00:00,2247.86,2248.24,2246.92,2246.94,321,19,0
2024-04-01 14:05:00,2246.92,2247.53,2246.48,2247.13,182,19,0
2024-04-01 14:10:00,2247.14,2249.73,2247.14,2249.02,333,19,0
2024-04-01 14:15:00,2249.03,2249.03,2247.53,2248.56,231,19,0
2024-04-01 14:20:00,2248.5,2249.52,2248.24,2249.44,199,19,0
2024-04-01 14:25:00,2249.53,2249.63,2248.35,2248.98,227,19,0
2024-04-01 14:30:00,2248.87,2250.1,2248.6,2249.27,355,19,0
2024-04-01 14:35:00,2249.14,2251.05,2249.12,2249.35,426,21,0
2024-04-01 14:40:00,2249.42,2249.78,2248.74,2248.84,177,19,0
2024-04-01 14:45:00,2248.82,2249.32,2246.86,2247.36,294,19,0
2024-04-01 14:50:00,2247.34,2248.56,2247.21,2247.77,336,19,0
2024-04-01 14:55:00,2247.76,2248.14,2246.58,2246.78,388,20,0
2024-04-01 15:00:00,2246.77,2247.27,2245.5,2246.24,579,19,0
2024-04-01 15:05:00,2246.31,2246.31,2244.02,2244.7,627,19,0
2024-04-01 15:10:00,2244.7,2245.37,2243.63,2244.92,641,19,0
2024-04-01 15:15:00,2245.0,2247.13,2244.66,2246.2,614,19,0
2024-04-01 15:20:00,2246.21,2246.55,2243.6,2245.18,827,19,0
2024-04-01 15:25:00,2245.27,2248.5,2245.16,2248.34,719,19,0
2024-04-01 15:30:00,2248.3,2249.85,2247.79,2248.72,641,19,0
2024-04-01 15:35:00,2248.71,2251.21,2248.44,2250.77,559,19,0
2024-04-01 15:40:00,2250.93,2252.15,2250.16,2252.08,510,19,0
2024-04-01 15:45:00,2252.06,2252.61,2250.14,2250.31,552,19,0
2024-04-01 15:50:00,2250.31,2251.55,2249.65,2251.54,546,19,0
2024-04-01 15:55:00,2251.53,2252.6,2251.28,2252.51,592,19,0
2024-04-01 16:00:00,2252.52,2255.08,2252.49,2254.62,872,19,0
2024-04-01 16:05:00,2254.51,2256.0,2254.13,2255.63,813,19,0
2024-04-01 16:10:00,2255.64,2257.25,2254.63,2255.47,663,19,0
2024-04-01 16:15:00,2255.39,2257.39,2254.76,2255.43,630,19,0
2024-04-01 16:20:00,2255.42,2257.82,2254.76,2257.04,674,19,0
2024-04-01 16:25:00,2257.08,2257.53,2253.76,2253.89,641,19,0
2024-04-01 16:30:00,2254.0,2254.5,2251.01,2252.95,1103,19,0
2024-04-01 16:35:00,2253.04,2254.44,2250.11,2250.37,965,19,0
2024-04-01 16:40:00,2250.38,2251.21,2248.03,2248.79,974,19,0
2024-04-01 16:45:00,2249.09,2249.97,2241.79,2242.08,1189,21,0
2024-04-01 16:50:00,2242.12,2244.43,2239.28,2242.9,1148,21,0
2024-04-01 16:55:00,2242.92,2246.67,2242.74,2246.62,851,19,0
2024-04-01 17:00:00,2246.61,2246.67,2235.27,2236.01,1246,21,0
2024-04-01 17:05:00,2235.78,2237.84,2234.38,2236.89,1170,21,0
2024-04-01 17:10:00,2236.98,2238.33,2235.22,2236.86,1065,21,0
2024-04-01 17:15:00,2236.87,2237.65,2231.75,2231.89,1083,21,0
2024-04-01 17:20:00,2231.9,2233.74,2230.78,2232.24,1091,21,0
2024-04-01 17:25:00,2232.21,2235.34,2231.5,2233.02,939,20,0
2024-04-01 17:30:00,2232.93,2235.63,2231.9,2233.97,944,19,0
2024-04-01 17:35:00,2234.02,2234.32,2229.79,2230.31,948,19,0
2024-04-01 17:40:00,2230.3,2231.57,2228.46,2230.88,878,19,0
2024-04-01 17:45:00,2230.89,2235.01,2230.3,2234.98,916,19,0
2024-04-01 17:50:00,2235.3,2236.7,2234.32,2235.5,841,20,0
2024-04-01 17:55:00,2235.35,2237.58,2235.15,2235.88,778,19,0
2024-04-01 18:00:00,2235.89,2238.69,2235.37,2236.35,843,19,0
2024-04-01 18:05:00,2236.35,2236.38,2233.7,2234.54,792,19,0
2024-04-01 18:10:00,2234.54,2235.79,2233.97,2235.73,580,19,0
2024-04-01 18:15:00,2235.74,2238.22,2235.12,2238.03,697,19,0
2024-04-01 18:20:00,2238.05,2238.93,2237.62,2238.48,696,19,0
2024-04-01 18:25:00,2238.47,2239.8,2236.61,2239.32,555,19,0
2024-04-01 18:30:00,2239.32,2239.67,2238.32,2239.21,572,19,0
2024-04-01 18:35:00,2239.05,2239.06,2237.28,2238.49,579,19,0
2024-04-01 18:40:00,2238.58,2239.47,2237.78,2238.17,499,19,0
2024-04-01 18:45:00,2238.1,2238.86,2237.57,2238.86,417,19,0
2024-04-01 18:50:00,2238.94,2240.21,2238.38,2239.92,463,19,0
2024-04-01 18:55:00,2239.97,2240.52,2238.84,2239.72,502,19,0
2024-04-01 19:00:00,2239.72,2240.01,2238.03,2239.47,590,19,0
2024-04-01 19:05:00,2239.44,2239.72,2238.21,2238.57,491,19,0
2024-04-01 19:10:00,2238.52,2239.94,2237.09,2239.85,563,19,0
2024-04-01 19:15:00,2239.77,2241.02,2239.46,2240.9,645,19,0
2024-04-01 19:20:00,2240.89,2242.77,2240.27,2242.56,521,19,0
2024-04-01 19:25:00,2242.45,2242.79,2241.51,2241.71,544,19,0
2024-04-01 19:30:00,2241.79,2242.91,2241.36,2241.84,427,19,0
2024-04-01 19:35:00,2241.84,2242.33,2241.11,2241.8,368,19,0
2024-04-01 19:40:00,2241.8,2243.35,2241.7,2241.74,520,19,0
2024-04-01 19:45:00,2241.76,2241.86,2239.4,2239.58,418,19,0
2024-04-01 19:50:00,2239.59,2240.05,2239.2,2239.42,400,19,0
2024-04-01 19:55:00,2239.43,2239.46,2237.09,2238.06,544,19,0
2024-04-01 20:00:00,2238.05,2238.62,2237.51,2238.14,457,19,0
2024-04-01 20:05:00,2238.16,2239.07,2237.87,2239.06,363,19,0
2024-04-01 20:10:00,2239.01,2239.22,2238.31,2238.62,313,19,0
2024-04-01 20:15:00,2238.63,2238.92,2237.95,2238.2,319,19,0
2024-04-01 20:20:00,2238.19,2238.2,2235.11,2235.11,671,19,0
2024-04-01 20:25:00,2235.06,2237.46,2234.7,2236.7,529,19,0
2024-04-01 20:30:00,2236.78,2237.83,2236.58,2237.24,374,19,0
2024-04-01 20:35:00,2237.25,2238.11,2237.23,2237.55,228,19,0
2024-04-01 20:40:00,2237.54,2238.98,2237.53,2238.94,211,19,0
2024-04-01 20:45:00,2238.93,2239.0,2238.22,2238.33,229,19,0
2024-04-01 20:50:00,2238.37,2238.51,2237.49,2238.2,225,19,0
2024-04-01 20:55:00,2238.26,2239.29,2238.26,2239.14,320,19,0
2024-04-01 21:00:00,2239.15,2239.32,2238.08,2238.32,311,19,0
2024-04-01 21:05:00,2238.33,2239.52,2238.18,2239.41,293,19,0
2024-04-01 21:10:00,2239.47,2239.49,2238.79,2239.37,253,19,0
2024-04-01 21:15:00,2239.36,2240.36,2239.31,2240.13,226,19,0
2024-04-01 21:20:00,2240.12,2241.25,2240.12,2240.5,300,19,0
2024-04-01 21:25:00,2240.52,2240.67,2240.15,2240.3,207,19,0
2024-04-01 21:30:00,2240.19,2240.21,2238.89,2239.19,273,19,0
2024-04-01 21:35:00,2239.08,2239.98,2239.07,2239.88,220,19,0
2024-04-01 21:40:00,2239.94,2240.19,2239.59,2240.16,155,19,0
2024-04-01 21:45:00,2240.12,2240.49,2239.79,2240.2,187,19,0
2024-04-01 21:50:00,2240.21,2240.48,2239.51,2239.62,161,19,0
2024-04-01 21:55:00,2239.59,2240.02,2239.25,2239.32,198,19,0
2024-04-01 22:00:00,2239.38,2241.03,2239.08,2240.95,254,19,0
2024-04-01 22:05:00,2241.01,2241.67,2240.81,2241.38,324,19,0
2024-04-01 22:10:00,2241.34,2241.36,2240.66,2240.75,198,19,0
2024-04-01 22:15:00,2240.74,2241.41,2240.74,2241.38,159,19,0
2024-04-01 22:20:00,2241.39,2241.46,2240.81,2241.41,163,19,0
2024-04-01 22:25:00,2241.39,2241.48,2240.92,2241.01,140,19,0
2024-04-01 22:30:00,2240.99,2241.55,2240.74,2240.86,114,19,0
2024-04-01 22:35:00,2240.9,2240.94,2239.87,2240.33,176,19,0
2024-04-01 22:40:00,2240.36,2241.17,2239.98,2240.94,146,19,0
2024-04-01 22:45:00,2240.96,2241.49,2240.72,2241.26,167,19,0
2024-04-01 22:50:00,2241.24,2241.9,2241.06,2241.88,240,19,0
2024-04-01 22:55:00,2241.88,2244.63,2241.33,2244.61,346,19,0
2024-04-01 23:00:00,2244.61,2244.88,2243.01,2243.89,363,20,0
2024-04-01 23:05:00,2243.89,2245.64,2243.8,2245.0,275,19,0
2024-04-01 23:10:00,2245.06,2246.31,2245.04,2245.63,251,20,0
2024-04-01 23:15:00,2245.67,2246.79,2245.54,2246.23,166,19,0
2024-04-01 23:20:00,2246.26,2248.13,2246.25,2247.8,219,21,0
2024-04-01 23:25:00,2247.81,2248.71,2247.71,2248.52,223,21,0
2024-04-01 23:30:00,2248.46,2250.08,2248.46,2249.74,241,21,0
2024-04-01 23:35:00,2249.73,2249.82,2248.62,2249.71,214,21,0
2024-04-01 23:40:00,2249.73,2249.83,2248.94,2249.47,132,19,0
2024-04-01 23:45:00,2249.4,2250.28,2249.31,2249.31,182,19,0
2024-04-01 23:50:00,2249.4,2249.94,2248.99,2249.66,141,19,0
2024-04-01 23:55:00,2249.65,2250.49,2249.65,2250.47,55,21,0
2024-04-02 01:00:00,2251.59,2251.59,2248.68,2249.86,206,19,0
2024-04-02 01:05:00,2249.81,2250.45,2249.61,2250.28,111,19,0
2024-04-02 01:10:00,2250.35,2250.98,2250.02,2250.59,68,19,0
2024-04-02 01:15:00,2250.58,2251.7,2250.52,2251.61,86,19,0
2024-04-02 01:20:00,2251.54,2253.75,2251.25,2253.43,166,21,0
2024-04-02 01:25:00,2253.44,2255.14,2253.34,2254.97,170,19,0
2024-04-02 01:30:00,2254.72,2254.72,2253.22,2254.23,229,21,0
2024-04-02 01:35:00,2254.25,2254.47,2253.62,2254.25,163,19,0
2024-04-02 01:40:00,2254.24,2255.82,2253.64,2253.76,172,19,0
2024-04-02 01:45:00,2253.74,2254.69,2253.42,2254.48,111,19,0
2024-04-02 01:50:00,2254.47,2254.56,2252.51,2252.9,157,19,0
2024-04-02 01:55:00,2252.99,2253.71,2252.6,2253.6,142,19,0
2024-04-02 02:00:00,2253.63,2253.69,2251.47,2251.53,182,21,0
2024-04-02 02:05:00,2251.57,2252.01,2251.32,2251.7,134,21,0
2024-04-02 02:10:00,2251.67,2252.25,2251.15,2251.92,104,21,0
2024-04-02 02:15:00,2251.85,2251.91,2250.1,2250.38,209,21,0
2024-04-02 02:20:00,2250.44,2250.72,2249.89,2250.49,131,19,0
2024-04-02 02:25:00,2250.49,2250.86,2249.85,2250.79,118,21,0
2024-04-02 02:30:00,2250.79,2251.37,2250.59,2250.68,161,19,0
2024-04-02 02:35:00,2250.68,2250.97,2250.47,2250.79,186,19,0
2024-04-02 02:40:00,2250.82,2251.03,2250.45,2250.45,111,19,0
2024-04-02 02:45:00,2250.45,2250.92,2249.67,2250.35,181,21,0
2024-04-02 02:50:00,2250.35,2250.35,2249.29,2249.54,146,19,0
2024-04-02 02:55:00,2249.59,2249.67,2248.56,2248.97,204,19,0
2024-04-02 03:00:00,2248.75,2250.28,2247.83,2249.48,447,21,0
2024-04-02 03:05:00,2249.49,2250.65,2249.32,2249.43,280,19,0
2024-04-02 03:10:00,2249.43,2249.53,2248.53,2248.92,294,20,0
2024-04-02 03:15:00,2248.94,2249.47,2247.96,2249.06,323,21,0
2024-04-02 03:20:00,2249.11,2252.01,2248.75,2251.13,361,21,0
2024-04-02 03:25:00,2251.12,2251.78,2250.14,2250.94,281,19,0
2024-04-02 03:30:00,2251.03,2252.28,2250.92,2252.11,278,21,0
2024-04-02 03:35:00,2252.05,2253.04,2251.93,2252.7,397,21,0
2024-04-02 03:40:00,2252.66,2253.45,2252.31,2253.05,297,20,0
2024-04-02 03:45:00,2253.06,2253.54,2251.49,2252.08,279,21,0
2024-04-02 03:50:00,2252.28,2252.28,2250.3,2250.3,319,21,0
2024-04-02 03:55:00,2250.3,2250.84,2249.57,2250.33,403,21,0
2024-04-02 04:00:00,2250.22,2250.22,2248.06,2248.36,637,21,0
2024-04-02 04:05:00,2248.38,2249.1,2247.37,2249.1,457,20,0
2024-04-02 04:10:00,2249.09,2249.54,2248.51,2248.58,413,21,0
2024-04-02 04:15:00,2248.6,2250.01,2246.95,2247.75,565,21,0
2024-04-02 04:20:00,2247.72,2248.63,2246.67,2248.58,427,20,0
2024-04-02 04:25:00,2248.59,2249.24,2248.44,2249.18,358,19,0
2024-04-02 04:30:00,2249.17,2249.49,2248.13,2249.49,429,21,0
2024-04-02 04:35:00,2249.54,2249.83,2248.54,2249.81,436,19,0
2024-04-02 04:40:00,2249.82,2249.83,2248.57,2249.14,376,20,0
2024-04-02 04:45:00,2249.08,2249.29,2248.0,2248.49,283,21,0
2024-04-02 04:50:00,2248.5,2249.33,2247.95,2248.07,314,20,0
2024-04-02 04:55:00,2247.99,2249.05,2247.94,2248.96,280,19,0
2024-04-02 05:00:00,2248.96,2249.49,2248.71,2249.29,222,19,0
2024-04-02 05:05:00,2249.3,2249.66,2248.51,2249.07,264,19,0
2024-04-02 05:10:00,2249.03,2249.33,2247.9,2247.99,269,19,0
2024-04-02 05:15:00,2247.99,2248.66,2247.75,2247.96,208,19,0
2024-04-02 05:20:00,2248.02,2248.74,2247.99,2248.72,162,19,0
2024-04-02 05:25:00,2248.78,2248.79,2247.8,2248.2,198,19,0
2024-04-02 05:30:00,2248.21,2249.93,2248.01,2249.68,314,21,0
2024-04-02 05:35:00,2249.66,2250.16,2249.16,2250.15,402,21,0
2024-04-02 05:40:00,2250.09,2252.11,2249.74,2250.96,530,21,0
2024-04-02 05:45:00,2251.02,2251.07,2250.26,2250.98,338,21,0
2024-04-02 05:50:00,2251.0,2253.81,2251.0,2253.79,503,20,0
2024-04-02 05:55:00,2253.79,2255.01,2253.78,2254.33,462,21,0
2024-04-02 06:00:00,2254.21,2254.39,2253.36,2254.09,320,21,0
2024-04-02 06:05:00,2254.09,2255.1,2254.02,2254.62,498,21,0
2024-04-02 06:10:00,2254.63,2254.8,2253.36,2254.28,321,21,0
2024-04-02 06:15:00,2254.25,2254.85,2253.49,2254.76,305,19,0
2024-04-02 06:20:00,2254.77,2255.26,2254.25,2255.06,288,21,0
2024-04-02 06:25:00,2255.08,2255.25,2252.67,2253.5,437,21,0
2024-04-02 06:30:00,2253.57,2253.69,2252.55,2253.38,309,20,0
2024-04-02 06:35:00,2253.38,2253.59,2252.69,2253.3,240,21,0
2024-04-02 06:40:00,2253.3,2253.3,2252.22,2252.34,143,19,0
2024-04-02 06:45:00,2252.37,2252.44,2251.78,2252.07,93,19,0
2024-04-02 06:50:00,2252.12,2252.28,2251.25,2251.32,152,21,0
2024-04-02 06:55:00,2251.35,2251.85,2251.25,2251.56,128,19,0
2024-04-02 07:00:00,2251.61,2252.37,2251.47,2252.2,192,20,0
2024-04-02 07:05:00,2252.36,2252.37,2251.57,2251.69,133,19,0
2024-04-02 07:10:00,2251.7,2251.76,2250.97,2251.31,168,19,0
2024-04-02 07:15:00,2251.31,2251.31,2250.39,2251.19,150,19,0
2024-04-02 07:20:00,2251.26,2251.46,2250.78,2250.78,108,19,0
2024-04-02 07:25:00,2250.77,2252.28,2250.77,2252.13,141,19,0
2024-04-02 07:30:00,2252.11,2252.9,2252.1,2252.45,152,19,0
2024-04-02 07:35:00,2252.52,2253.75,2252.52,2253.62,169,19,0
2024-04-02 07:40:00,2253.61,2256.96,2253.61,2256.62,398,19,0
